,0
287,0.0027675911420485724
288,0.002707125314378985
289,0.0025476803114033047
290,0.0023876782661268036
291,0.00232645889948478
292,0.0022647713387889167
293,0.0021860154449535774
294,0.002106981029967827
295,0.002027668093831666
296,0.0019480766365450944
297,0.0018689549051786906
298,0.001790056826296066
299,0.001794301488628327
300,0.0017985503287778447
301,0.001635412135347717
302,0.0014717210774340243
303,0.0014754254087344875
304,0.001479133917852208
305,0.001482846604787184
306,0.0014878293481680339
307,0.0015773516163330786
308,0.0013335592681669867
309,0.0014332837660715795
310,0.0012011781653767251
311,0.0013112093384522704
312,0.0010829854870306917
313,0.0011375117119071926
314,0.0011922100628546475
315,0.0012293519723465317
316,0.0012668657075742143
317,0.001236099425736384
318,0.001205226748819097
319,0.001242606097591706
320,0.0012800999185571338
321,0.0013177082117153815
322,0.00135569083729978
323,0.00139352849262539
324,0.001431480620143819
325,0.0014517914965163775
326,0.0014718984954068353
327,0.0014742497709586033
328,0.0014766010465103716
329,0.00147895232206214
330,0.0014813035976139078
331,0.001465728694882935
332,0.0014498329357866887
333,0.0014341439786446225
334,0.0014181333295738322
335,0.0014020650266249066
336,0.0013862047789753378
337,0.0013516588258658576
338,0.001317264109741051
339,0.0012974378601702072
340,0.0012807516580490954
341,0.0012640069664863975
342,0.0012472037854821128
343,0.0012303421150362418
344,0.0012134219551487844
345,0.0011991379979499662
346,0.0011875027768915543
347,0.0011785288254253176
348,0.0011722286770030255
349,0.0011686148650764446
350,0.0011731310855303565
351,0.0011830951796863037
352,0.0011958082775968054
353,0.0012112829127136303
354,0.0012295316184885471
355,0.0012861410423095456
356,0.0013812866525013843
357,0.0015480818286364062
358,0.001715378342842167
359,0.0019492525528421306
360,0.0021838286361411286
361,0.0024522450392150405
362,0.0027214635832021367
363,0.003124439124462523
364,0.0035286178770926827
365,0.004050686277057231
366,0.00457430882504107
367,0.004882130400475105
368,0.0051908543844364705
369,0.0056514086031212865
370,0.006113316434597097
371,0.0063579192793108835
372,0.006603223997323708
373,0.006748010432153268
374,0.006859407751471577
375,0.006886505074195045
376,0.006811981169979625
377,0.006660840275103444
378,0.006509223109060059
379,0.006246496893089042
380,0.005872172822571415
381,0.005505256022048963
382,0.005043210322603698
383,0.004614027333695407
384,0.004192138813716374
385,0.003726069876253427
386,0.003293014050748673
387,0.002944784626813037
388,0.0025524123857487905
389,0.0022400612208456246
390,0.0019164149092086979
391,0.001600481683790099
392,0.0013009722935689247
393,0.0010133295754821536
394,0.0008408275009752139
395,0.0006387882584672074
396,0.0004943193377491168
397,0.0004076714078563115
398,0.00034993397337614924
399,0.0003153917803021998
400,0.0002807493196141024
401,0.0002460065913118572
402,0.00021116359539546394
403,0.00019384236505141526
404,0.00017647100090029257
405,0.00016788558643887914
406,0.00015927510507392873
407,0.0001506395568054414
408,0.00014197894163341703
409,0.0001332932595578557
410,0.00012458251057875742
411,0.00011584669469612215
412,0.00010708581190994987
413,0.00010127864592388435
414,9.545476866879421e-05
415,8.961418014467938e-05
416,8.37568803515399e-05
417,7.788286928937576e-05
418,7.199214695818696e-05
419,6.608471335797354e-05
420,6.016056848873546e-05
421,5.723191859216572e-05
422,5.429491306108364e-05
423,5.134955189548925e-05
424,4.839583509538255e-05
425,4.543376266076351e-05
426,4.2463334591632155e-05
427,3.948455088798847e-05
428,3.649741154983246e-05
429,3.3501916577164126e-05
430,3.049806596998347e-05
431,2.7485859728290487e-05
432,2.446529785208518e-05
433,2.143638034136755e-05
434,1.839910719613759e-05
435,1.5353478416395306e-05
436,1.22994940021407e-05
437,9.237153953373771e-06
438,6.166458270094517e-06
439,3.087406952302937e-06
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,9.999999999990326e-07
452,9.999999999990326e-07
453,9.999999999990326e-07
454,9.999999999990326e-07
455,9.999999999990326e-07
456,9.999999999990326e-07
457,9.999999999990326e-07
458,9.999999999990326e-07
459,9.999999999990326e-07
460,9.999999999990326e-07
461,9.999999999990326e-07
462,9.999999999990326e-07
463,9.999999999990326e-07
464,9.999999999990326e-07
465,9.999999999990326e-07
466,9.999999999990326e-07
467,9.999999999990326e-07
468,9.999999999990326e-07
469,9.999999999990326e-07
470,9.999999999990326e-07
471,9.999999999990326e-07
472,9.999999999990326e-07
473,9.999999999990326e-07
474,9.999999999990326e-07
475,9.999999999990326e-07
476,9.999999999990326e-07
477,9.999999999990326e-07
478,9.999999999990326e-07
479,9.999999999990326e-07
480,9.999999999990326e-07
481,9.999999999990326e-07
482,9.999999999990326e-07
483,9.999999999990326e-07
484,9.999999999990326e-07
485,9.999999999990326e-07
486,9.999999999990326e-07
487,9.999999999990326e-07
488,9.999999999990326e-07
489,9.999999999990326e-07
490,9.999999999990326e-07
491,9.999999999990326e-07
492,9.999999999990326e-07
493,9.999999999990326e-07
494,9.999999999990326e-07
495,9.999999999990326e-07
496,9.999999999990326e-07
497,9.999999999990326e-07
498,9.999999999990326e-07
499,9.999999999990326e-07
500,9.999999999990326e-07
501,9.999999999990326e-07
502,9.999999999990326e-07
503,9.999999999990326e-07
504,9.999999999990326e-07
505,9.999999999990326e-07
506,9.999999999990326e-07
507,9.999999999990326e-07
508,9.999999999990326e-07
509,9.999999999990326e-07
510,9.999999999990326e-07
511,9.999999999990326e-07
512,9.999999999990326e-07
513,9.999999999990326e-07
514,9.999999999990326e-07
515,9.999999999990326e-07
516,9.999999999990326e-07
517,9.999999999990326e-07
518,9.999999999990326e-07
519,9.999999999990326e-07
520,9.999999999990326e-07
521,9.999999999990326e-07
522,9.999999999990326e-07
523,9.999999999990326e-07
524,9.999999999990326e-07
525,9.999999999990326e-07
526,9.999999999990326e-07
527,9.999999999990326e-07
528,9.999999999990326e-07
529,9.999999999990326e-07
530,9.999999999990326e-07
531,9.999999999990326e-07
532,9.999999999990326e-07
533,9.999999999990326e-07
534,9.999999999990326e-07
535,9.999999999990326e-07
536,9.999999999990326e-07
537,9.999999999990326e-07
538,9.999999999990326e-07
539,9.999999999990326e-07
540,9.999999999990326e-07
541,9.999999999990326e-07
542,9.999999999990326e-07
543,9.999999999990326e-07
544,9.999999999990326e-07
545,9.999999999990326e-07
546,9.999999999990326e-07
547,9.999999999990326e-07
548,9.999999999990326e-07
549,9.999999999990326e-07
550,9.999999999990326e-07
551,9.999999999990326e-07
552,9.999999999990326e-07
553,9.999999999990326e-07
554,9.999999999990326e-07
555,9.999999999990326e-07
556,9.999999999990326e-07
557,9.999999999990326e-07
558,9.999999999990326e-07
559,9.999999999990326e-07
560,9.999999999990326e-07
561,9.999999999990326e-07
562,9.999999999990326e-07
563,9.999999999990326e-07
564,9.999999999990326e-07
565,9.999999999990326e-07
566,9.999999999990326e-07
567,9.999999999990326e-07
568,9.999999999990326e-07
569,9.999999999990326e-07
570,9.999999999990326e-07
571,9.999999999990326e-07
572,9.999999999990326e-07
573,9.999999999990326e-07
574,9.999999999990326e-07
575,9.999999999990326e-07
576,9.999999999990326e-07
577,9.999999999990326e-07
578,9.999999999990326e-07
579,9.999999999990326e-07
580,9.999999999990326e-07
581,9.999999999990326e-07
582,9.999999999990326e-07
583,9.999999999990326e-07
584,9.999999999990326e-07
585,9.999999999990326e-07
586,9.999999999990326e-07
587,9.999999999990326e-07
588,9.999999999990326e-07
589,9.999999999990326e-07
590,9.999999999990326e-07
591,9.999999999990326e-07
592,9.999999999990326e-07
593,9.999999999990326e-07
594,9.999999999990326e-07
595,9.999999999990326e-07
596,9.999999999990326e-07
597,9.999999999990326e-07
598,9.999999999990326e-07
599,9.999999999990326e-07
600,9.999999999990326e-07
601,9.999999999990326e-07
602,9.999999999990326e-07
603,9.999999999990326e-07
604,9.999999999990326e-07
605,9.999999999990326e-07
606,9.999999999990326e-07
607,9.999999999990326e-07
608,9.999999999990326e-07
609,9.999999999990326e-07
610,9.999999999990326e-07
611,9.999999999990326e-07
612,9.999999999990326e-07
613,9.999999999990326e-07
614,9.999999999990326e-07
615,9.999999999990326e-07
616,9.999999999990326e-07
617,9.999999999990326e-07
618,9.999999999990326e-07
619,9.999999999990326e-07
620,9.999999999990326e-07
621,9.999999999990326e-07
622,9.999999999990326e-07
623,9.999999999990326e-07
624,9.999999999990326e-07
625,9.999999999990326e-07
626,9.999999999990326e-07
627,9.999999999990326e-07
628,9.999999999990326e-07
629,9.999999999990326e-07
630,9.999999999990326e-07
631,9.999999999990326e-07
632,9.999999999990326e-07
633,9.999999999990326e-07
634,9.999999999990326e-07
635,9.999999999990326e-07
636,9.999999999990326e-07
637,9.999999999990326e-07
638,9.999999999990326e-07
639,9.999999999990326e-07
640,9.999999999990326e-07
641,9.999999999990326e-07
642,9.999999999990326e-07
643,9.999999999990326e-07
644,9.999999999990326e-07
645,9.999999999990326e-07
646,9.999999999990326e-07
647,9.999999999990326e-07
648,9.999999999990326e-07
649,9.999999999990326e-07
650,9.999999999990326e-07
651,9.999999999990326e-07
652,9.999999999990326e-07
653,9.999999999990326e-07
654,9.999999999990326e-07
655,9.999999999990326e-07
656,9.999999999990326e-07
657,9.999999999990326e-07
658,9.999999999990326e-07
659,9.999999999990326e-07
660,9.999999999990326e-07
661,9.999999999990326e-07
662,9.999999999990326e-07
663,9.999999999990326e-07
664,9.999999999990326e-07
665,9.999999999990326e-07
666,9.999999999990326e-07
667,9.999999999990326e-07
668,9.999999999990326e-07
669,9.999999999990326e-07
670,9.999999999990326e-07
671,9.999999999990326e-07
672,9.999999999990326e-07
673,9.999999999990326e-07
674,9.999999999990326e-07
675,9.999999999990326e-07
676,9.999999999990326e-07
677,9.999999999990326e-07
678,9.999999999990326e-07
679,9.999999999990326e-07
680,9.999999999990326e-07
681,9.999999999990326e-07
682,9.999999999990326e-07
683,9.999999999990326e-07
684,9.999999999990326e-07
685,9.999999999990326e-07
686,9.999999999990326e-07
687,9.999999999990326e-07
688,9.999999999990326e-07
689,9.999999999990326e-07
690,9.999999999990326e-07
691,9.999999999990326e-07
692,9.999999999990326e-07
693,9.999999999990326e-07
694,9.999999999990326e-07
695,9.999999999990326e-07
696,9.999999999990326e-07
697,9.999999999990326e-07
698,9.999999999990326e-07
699,9.999999999990326e-07
700,9.999999999990326e-07
701,9.999999999990326e-07
702,9.999999999990326e-07
703,9.999999999990326e-07
704,9.999999999990326e-07
705,9.999999999990326e-07
706,9.999999999990326e-07
707,9.999999999990326e-07
708,9.999999999990326e-07
709,9.999999999990326e-07
710,9.999999999990326e-07
711,9.999999999990326e-07
712,9.999999999990326e-07
713,9.999999999990326e-07
714,9.999999999990326e-07
715,9.999999999990326e-07
716,9.999999999990326e-07
717,9.999999999990326e-07
718,9.999999999990326e-07
719,9.999999999990326e-07
720,9.999999999990326e-07
721,9.999999999990326e-07
722,9.999999999990326e-07
723,9.999999999990326e-07
724,9.999999999990326e-07
725,9.999999999990326e-07
726,9.999999999990326e-07
727,9.999999999990326e-07
728,9.999999999990326e-07
729,9.999999999990326e-07
730,9.999999999990326e-07
731,9.999999999990326e-07
732,9.999999999990326e-07
733,9.999999999990326e-07
734,9.999999999990326e-07
735,9.999999999990326e-07
736,9.999999999990326e-07
737,9.999999999990326e-07
738,9.999999999990326e-07
739,9.999999999990326e-07
740,9.999999999990326e-07
741,9.999999999990326e-07
742,9.999999999990326e-07
743,9.999999999990326e-07
744,9.999999999990326e-07
745,9.999999999990326e-07
746,9.999999999990326e-07
747,9.999999999990326e-07
748,9.999999999990326e-07
749,9.999999999990326e-07
750,9.999999999990326e-07
751,9.999999999990326e-07
752,9.999999999990326e-07
753,9.999999999990326e-07
754,9.999999999990326e-07
755,9.999999999990326e-07
756,9.999999999990326e-07
757,9.999999999990326e-07
758,9.999999999990326e-07
759,9.999999999990326e-07
760,9.999999999990326e-07
761,9.999999999990326e-07
762,9.999999999990326e-07
763,9.999999999990326e-07
764,9.999999999990326e-07
765,9.999999999990326e-07
766,9.999999999990326e-07
767,9.999999999990326e-07
768,9.999999999990326e-07
769,9.999999999990326e-07
770,9.999999999990326e-07
771,9.999999999990326e-07
772,9.999999999990326e-07
773,9.999999999990326e-07
774,9.999999999990326e-07
775,9.999999999990326e-07
776,9.999999999990326e-07
777,9.999999999990326e-07
778,9.999999999990326e-07
779,9.999999999990326e-07
780,9.999999999990326e-07
781,9.999999999990326e-07
782,9.999999999990326e-07
783,9.999999999990326e-07
784,9.999999999990326e-07
785,9.999999999990326e-07
786,9.999999999990326e-07
787,9.999999999990326e-07
788,9.999999999990326e-07
789,9.999999999990326e-07
790,9.999999999990326e-07
791,9.999999999990326e-07
792,9.999999999990326e-07
793,9.999999999990326e-07
794,9.999999999990326e-07
795,9.999999999990326e-07
796,9.999999999990326e-07
797,9.999999999990326e-07
798,9.999999999990326e-07
799,9.999999999990326e-07
800,9.999999999990326e-07
801,9.999999999990326e-07
802,9.999999999990326e-07
803,9.999999999990326e-07
804,9.999999999990326e-07
805,9.999999999990326e-07
806,9.999999999990326e-07
807,9.999999999990326e-07
808,9.999999999990326e-07
809,9.999999999990326e-07
810,9.999999999990326e-07
811,9.999999999990326e-07
812,9.999999999990326e-07
813,9.999999999990326e-07
814,9.999999999990326e-07
815,9.999999999990326e-07
816,9.999999999990326e-07
817,9.999999999990326e-07
818,9.999999999990326e-07
819,9.999999999990326e-07
820,9.999999999990326e-07
821,9.999999999990326e-07
822,9.999999999990326e-07
823,9.999999999990326e-07
824,9.999999999990326e-07
825,9.999999999990326e-07
826,9.999999999990326e-07
827,9.999999999990326e-07
828,9.999999999990326e-07
829,9.999999999990326e-07
830,9.999999999990326e-07
831,9.999999999990326e-07
832,9.999999999990326e-07
833,9.999999999990326e-07
834,9.999999999990326e-07
835,9.999999999990326e-07
836,9.999999999990326e-07
837,9.999999999990326e-07
838,9.999999999990326e-07
839,9.999999999990326e-07
840,9.999999999990326e-07
841,9.999999999990326e-07
842,9.999999999990326e-07
843,9.999999999990326e-07
844,9.999999999990326e-07
845,9.999999999990326e-07
846,9.999999999990326e-07
847,9.999999999990326e-07
848,9.999999999990326e-07
849,9.999999999990326e-07
850,9.999999999990326e-07
851,9.999999999990326e-07
852,9.999999999990326e-07
853,9.999999999990326e-07
854,9.999999999990326e-07
855,9.999999999990326e-07
856,9.999999999990326e-07
857,9.999999999990326e-07
858,9.999999999990326e-07
859,9.999999999990326e-07
860,9.999999999990326e-07
861,9.999999999990326e-07
862,9.999999999990326e-07
863,9.999999999990326e-07
864,9.999999999990326e-07
865,9.999999999990326e-07
866,9.999999999990326e-07
867,9.999999999990326e-07
868,9.999999999990326e-07
869,9.999999999990326e-07
870,9.999999999990326e-07
871,9.999999999990326e-07
872,9.999999999990326e-07
873,9.999999999990326e-07
874,9.999999999990326e-07
875,9.999999999990326e-07
876,9.999999999990326e-07
877,9.999999999990326e-07
878,9.999999999990326e-07
879,9.999999999990326e-07
880,9.999999999990326e-07
881,9.999999999990326e-07
882,9.999999999990326e-07
883,9.999999999990326e-07
884,9.999999999990326e-07
885,9.999999999990326e-07
886,9.999999999990326e-07
887,9.999999999990326e-07
888,9.999999999990326e-07
889,9.999999999990326e-07
890,9.999999999990326e-07
891,9.999999999990326e-07
892,9.999999999990326e-07
893,9.999999999990326e-07
894,9.999999999990326e-07
895,9.999999999990326e-07
896,9.999999999990326e-07
897,9.999999999990326e-07
898,9.999999999990326e-07
899,9.999999999990326e-07
900,9.999999999990326e-07
901,9.999999999990326e-07
902,9.999999999990326e-07
903,9.999999999990326e-07
904,9.999999999990326e-07
905,9.999999999990326e-07
906,9.999999999990326e-07
907,9.999999999990326e-07
908,9.999999999990326e-07
909,9.999999999990326e-07
910,9.999999999990326e-07
911,9.999999999990326e-07
912,9.999999999990326e-07
913,9.999999999990326e-07
914,9.999999999990326e-07
915,9.999999999990326e-07
916,9.999999999990326e-07
917,9.999999999990326e-07
918,9.999999999990326e-07
919,9.999999999990326e-07
920,9.999999999990326e-07
921,9.999999999990326e-07
922,9.999999999990326e-07
923,9.999999999990326e-07
924,9.999999999990326e-07
925,9.999999999990326e-07
926,9.999999999990326e-07
927,9.999999999990326e-07
928,9.999999999990326e-07
929,9.999999999990326e-07
930,9.999999999990326e-07
931,9.999999999990326e-07
932,9.999999999990326e-07
933,9.999999999990326e-07
934,9.999999999990326e-07
935,9.999999999990326e-07
936,9.999999999990326e-07
937,9.999999999990326e-07
938,9.999999999990326e-07
939,9.999999999990326e-07
940,9.999999999990326e-07
941,9.999999999990326e-07
942,9.999999999990326e-07
943,9.999999999990326e-07
944,9.999999999990326e-07
945,9.999999999990326e-07
946,9.999999999990326e-07
947,9.999999999990326e-07
948,9.999999999990326e-07
949,9.999999999990326e-07
950,9.999999999990326e-07
951,9.999999999990326e-07
952,9.999999999990326e-07
953,9.999999999990326e-07
954,9.999999999990326e-07
955,9.999999999990326e-07
956,9.999999999990326e-07
957,9.999999999990326e-07
958,9.999999999990326e-07
959,9.999999999990326e-07
960,9.999999999990326e-07
961,9.999999999990326e-07
962,9.999999999990326e-07
963,9.999999999990326e-07
964,9.999999999990326e-07
965,9.999999999990326e-07
966,9.999999999990326e-07
967,9.999999999990326e-07
968,9.999999999990326e-07
969,9.999999999990326e-07
970,9.999999999990326e-07
971,9.999999999990326e-07
972,9.999999999990326e-07
973,9.999999999990326e-07
974,9.999999999990326e-07
975,9.999999999990326e-07
976,9.999999999990326e-07
977,9.999999999990326e-07
978,9.999999999990326e-07
979,9.999999999990326e-07
980,9.999999999990326e-07
981,9.999999999990326e-07
982,9.999999999990326e-07
983,9.999999999990326e-07
984,9.999999999990326e-07
985,9.999999999990326e-07
986,9.999999999990326e-07
987,9.999999999990326e-07
988,9.999999999990326e-07
989,9.999999999990326e-07
990,9.999999999990326e-07
991,9.999999999990326e-07
992,9.999999999990326e-07
993,9.999999999990326e-07
994,9.999999999990326e-07
995,9.999999999990326e-07
996,9.999999999990326e-07
997,9.999999999990326e-07
998,9.999999999990326e-07
999,9.999999999990326e-07
1000,9.999999999990326e-07
1001,9.999999999990326e-07
1002,9.999999999990326e-07
1003,9.999999999990326e-07
1004,9.999999999990326e-07
1005,9.999999999990326e-07
1006,9.999999999990326e-07
1007,9.999999999990326e-07
1008,9.999999999990326e-07
1009,9.999999999990326e-07
1010,9.999999999990326e-07
1011,9.999999999990326e-07
1012,9.999999999990326e-07
1013,9.999999999990326e-07
1014,9.999999999990326e-07
1015,9.999999999990326e-07
1016,9.999999999990326e-07
1017,9.999999999990326e-07
1018,9.999999999990326e-07
1019,9.999999999990326e-07
1020,9.999999999990326e-07
1021,9.999999999990326e-07
1022,9.999999999990326e-07
1023,9.999999999990326e-07
1024,9.999999999990326e-07
1025,9.999999999990326e-07
1026,9.999999999990326e-07
1027,9.999999999990326e-07
1028,9.999999999990326e-07
1029,9.999999999990326e-07
1030,9.999999999990326e-07
1031,9.999999999990326e-07
1032,9.999999999990326e-07
1033,9.999999999990326e-07
1034,9.999999999990326e-07
1035,9.999999999990326e-07
1036,9.999999999990326e-07
1037,9.999999999990326e-07
1038,9.999999999990326e-07
1039,9.999999999990326e-07
1040,9.999999999990326e-07
1041,9.999999999990326e-07
1042,9.999999999990326e-07
1043,9.999999999990326e-07
1044,9.999999999990326e-07
1045,9.999999999990326e-07
1046,9.999999999990326e-07
1047,9.999999999990326e-07
1048,9.999999999990326e-07
1049,9.999999999990326e-07
1050,9.999999999990326e-07
1051,9.999999999990326e-07
1052,9.999999999990326e-07
1053,9.999999999990326e-07
1054,9.999999999990326e-07
1055,9.999999999990326e-07
1056,9.999999999990326e-07
1057,9.999999999990326e-07
1058,9.999999999990326e-07
1059,9.999999999990326e-07
1060,9.999999999990326e-07
1061,9.999999999990326e-07
1062,9.999999999990326e-07
1063,9.999999999990326e-07
1064,9.999999999990326e-07
1065,9.999999999990326e-07
1066,9.999999999990326e-07
1067,9.999999999990326e-07
1068,9.999999999990326e-07
1069,9.999999999990326e-07
1070,9.999999999990326e-07
1071,9.999999999990326e-07
1072,9.999999999990326e-07
1073,9.999999999990326e-07
1074,9.999999999990326e-07
1075,9.999999999990326e-07
1076,9.999999999990326e-07
1077,9.999999999990326e-07
1078,9.999999999990326e-07
1079,9.999999999990326e-07
1080,9.999999999990326e-07
1081,9.999999999990326e-07
1082,9.999999999990326e-07
1083,9.999999999990326e-07
1084,9.999999999990326e-07
1085,9.999999999990326e-07
1086,9.999999999990326e-07
1087,9.999999999990326e-07
1088,9.999999999990326e-07
1089,9.999999999990326e-07
1090,9.999999999990326e-07
1091,9.999999999990326e-07
1092,9.999999999990326e-07
1093,9.999999999990326e-07
1094,9.999999999990326e-07
1095,9.999999999990326e-07
1096,9.999999999990326e-07
1097,9.999999999990326e-07
1098,9.999999999990326e-07
1099,9.999999999990326e-07
1100,9.999999999990326e-07
1101,9.999999999990326e-07
1102,9.999999999990326e-07
1103,9.999999999990326e-07
1104,9.999999999990326e-07
1105,9.999999999990326e-07
1106,9.999999999990326e-07
1107,9.999999999990326e-07
1108,9.999999999990326e-07
1109,9.999999999990326e-07
1110,9.999999999990326e-07
1111,9.999999999990326e-07
1112,9.999999999990326e-07
1113,9.999999999990326e-07
1114,9.999999999990326e-07
1115,9.999999999990326e-07
1116,9.999999999990326e-07
1117,9.999999999990326e-07
1118,9.999999999990326e-07
1119,9.999999999990326e-07
1120,9.999999999990326e-07
1121,9.999999999990326e-07
1122,9.999999999990326e-07
1123,9.999999999990326e-07
1124,9.999999999990326e-07
1125,9.999999999990326e-07
